	platform_id	platform	neighbourhood	furniture	property_type	size_sqm	bedrooms	bathrooms	price	price_sqm	price_bedroom	available_from	available_today	let_type	detailed_furniture	scraping_date
3178	127900613	Rightmove	Tower Hamlets	furnished	Flat		1.0	2.0	1733.0		1733.0	2022-12-14	occupied	Long term	furnished	2022-10-12
3179	124427126	Rightmove	Hackney	furnished	Apartment	93.0	2.0	2.0	4490.0	48.28	2245.0	2023-01-09	occupied	Long term	furnished	2022-10-12
3180	127745174	Rightmove	Lambeth	furnished	Apartment		1.0	1.0	2900.0		2900.0	2022-11-04	occupied	Long term	furnished	2022-10-12
3181	127245944	Rightmove	Tower Hamlets	furnished	Studio	40.0	0.0	1.0	3466.0	86.65	3466.0	2022-10-28	occupied	Short term	furnished	2022-10-12
3182	126972917	Rightmove	Kensington and Chelsea	furnished	Flat	98.0	2.0	2.0	6067.0	61.91	3033.5			Long term	furnished	2022-10-12
3183	127905899	Rightmove	Islington	unfurnished	Apartment		2.0	2.0	3400.0		1700.0	2022-10-12	available	Long term	part furnished	2022-10-12
3184	113874431	Rightmove	Tower Hamlets	furnished	Flat		1.0		1850.0		1850.0	2022-11-21	occupied	Long term	furnished	2022-10-12
3185	127648889	Rightmove	City of Westminster	unfurnished	Flat		2.0	1.0	4000.0		2000.0			Long term	unfurnished	2022-10-12
3186	127282178	Rightmove	Camden	unfurnished	Flat		2.0	2.0	9100.0		4550.0	2022-11-01	occupied	Long term	part furnished	2022-10-12
3187	127528388	Rightmove	Islington	furnished	Flat		2.0	2.0	3100.0		1550.0	2022-10-17	occupied	Long term	furnished	2022-10-12
3188	127526606	Rightmove	Islington	unfurnished	Flat	79.0	3.0		3575.0	45.25	1191.67			Long term	part furnished	2022-10-12
3189	402053	Spotahome	Tower Hamlets	furnished	Apartment		2.0	2.0	6750.0		3375.0	2022-11-18	occupied		furnished	2022-10-12
3190	127421864	Rightmove	Hackney	unfurnished	Apartment		2.0	2.0	2850.0		1425.0	2022-11-05	occupied	Long term	unfurnished	2022-10-12
3191	126597833	Rightmove	Islington	furnished	Flat		2.0	2.0	3000.0		1500.0	2022-10-27	occupied	Long term	furnished	2022-10-12
3192	127368377	Rightmove	Camden	unfurnished	Flat		3.0	2.0	4008.0		1336.0	2022-10-12	available	Long term	unfurnished	2022-10-12
3193	638062	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	4300.0		4300.0	2022-12-16	occupied		furnished	2022-10-12
3194	127253414	Rightmove	Kensington and Chelsea	furnished	Flat		2.0		6067.0		3033.5	2022-11-28	occupied	Long term	furnished	2022-10-12
3195	81948642	Rightmove	City of Westminster	furnished	Apartment	37.0	1.0	1.0	3130.0	84.59	3130.0	2023-01-13	occupied	Long term	furnished	2022-10-12
3196	127180730	Rightmove	Lambeth	furnished	Penthouse	94.0	2.0	2.0	8233.0	87.59	4116.5	2022-10-12	available	Long term	flexible	2022-10-12
3197	127232105	Rightmove	Kensington and Chelsea	furnished	Flat		1.0	1.0	3792.0		3792.0	2022-10-17	occupied	Short term	furnished	2022-10-12
3198	126762422	Rightmove	Camden	unfurnished	Flat	111.0	3.0	2.0	4268.0	38.45	1422.67			Long term	unfurnished	2022-10-12
3199	642363	Spotahome	Kensington and Chelsea	furnished	Apartment		1.0		4407.0		4407.0	2022-10-12	available		furnished	2022-10-12
3200	127500503	Rightmove	Hackney	furnished	Apartment		2.0	2.0	2900.0		1450.0	2022-11-28	occupied	Long term	furnished	2022-10-12
3201	127794461	Rightmove	Lambeth	furnished	Studio		0.0	1.0	1650.0		1650.0	2022-10-18	occupied	Long term	furnished	2022-10-12
3202	127578749	Rightmove	Hackney	furnished	Apartment		3.0	2.0	3250.0		1083.33	2022-10-12	available	Long term	flexible	2022-10-12
3203	641925	Spotahome	Hammersmith and Fulham	furnished	Apartment		3.0	4.0	7000.0		2333.33	2022-11-18	occupied		furnished	2022-10-12
3204	127861322	Rightmove	Hammersmith and Fulham	unfurnished	Flat		3.0	3.0	7800.0		2600.0	2022-10-12	available	Long term	part furnished	2022-10-12
3205	641784	Spotahome	City of Westminster	furnished	Studio		0.0		3915.0		3915.0	2022-11-12	occupied		furnished	2022-10-12
3206	127433066	Rightmove	Hammersmith and Fulham	unfurnished	Apartment		2.0	2.0	3250.0		1625.0	2022-10-12	available	Long term	unfurnished	2022-10-12
3207	127423670	Rightmove	Kensington and Chelsea	furnished	Apartment		5.0	2.0	8233.0		1646.6	2022-10-12	available	Long term	flexible	2022-10-12
3208	85898007	Rightmove	Camden	unfurnished	Flat		2.0	1.0	1850.0		925.0	2022-10-12	available	Long term	part furnished	2022-10-12
3209	85899024	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	2.0	3250.0		1625.0	2022-10-12	available	Long term	flexible	2022-10-12
3210	85875771	Rightmove	City of Westminster	unfurnished	Flat	127.0	3.0	2.0	5612.0	44.19	1870.67	2022-10-25	occupied	Long term	unfurnished	2022-10-12
3211	126628133	Rightmove	Camden	furnished	Apartment		4.0	3.0	5200.0		1300.0			Long term	furnished	2022-10-12
3212	127925027	Rightmove	Islington	furnished	Flat		2.0	1.0	2500.0		1250.0	2022-11-04	occupied	Long term	furnished	2022-10-12
3213	127081727	Rightmove	Camden	unfurnished	Apartment	37.0	1.0	1.0	1750.0	47.3	1750.0	2022-11-05	occupied	Long term	unfurnished	2022-10-12
3214	519518	Spotahome	Tower Hamlets	furnished	Apartment	78.0	2.0	2.0	3900.0	50.0	1950.0	2022-11-04	occupied		furnished	2022-10-12
3215	127898966	Rightmove	Hammersmith and Fulham	furnished	Apartment	74.0	2.0		3250.0	43.92	1625.0	2022-10-12	available	Long term	flexible	2022-10-12
3216	126248729	Rightmove	Hackney	unfurnished	Flat		1.0		3250.0		3250.0	2022-10-12	available	Long term	unfurnished	2022-10-12
3217	126599987	Rightmove	Lambeth	furnished	Flat		2.0	2.0	2383.0		1191.5	2022-10-12	available	Long term	furnished	2022-10-12
3218	177	Blueground	Lambeth	furnished	Apartment	77.02	2.0	2.0	5950.0	77.27	2975.0	2023-03-02	occupied		furnished	2022-10-12
3219	127864520	Rightmove	Tower Hamlets	unfurnished	Flat	50.0	1.0	1.0	2400.0	48.0	2400.0			Long term	part furnished	2022-10-12
3220	85896057	Rightmove	City of London	furnished	Apartment	34.0	1.0	1.0	2275.0	66.91	2275.0	2022-10-12	available	Long term	furnished	2022-10-12
3221	127807316	Rightmove	City of Westminster	furnished	Apartment	126.0	3.0	2.0	5612.0	44.54	1870.67	2022-10-12	available	Long term	flexible	2022-10-12
3222	641958	Spotahome	Camden	furnished	Studio		0.0		3176.0		3176.0	2023-01-17	occupied		furnished	2022-10-12
3223	127793090	Rightmove	Tower Hamlets	furnished	Flat		1.0		3200.0		3200.0	2022-11-25	occupied	Long term	furnished	2022-10-12
3224	127753253	Rightmove	Tower Hamlets	furnished	Apartment		3.0	2.0	4086.0		1362.0	2022-10-12	available	Long term	furnished	2022-10-12
3225	126983624	Rightmove	Kensington and Chelsea	furnished	Flat		3.0	2.0	10812.0		3604.0			Long term	furnished	2022-10-12
3226	85313028	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	2750.0		1375.0	2022-10-21	occupied	Long term	flexible	2022-10-12
3227	127434716	Rightmove	Hammersmith and Fulham	unfurnished	Flat		2.0	1.0	1800.0		900.0	2022-10-12	available	Long term	unfurnished	2022-10-12
3228	420092	Spotahome	Kensington and Chelsea	furnished	Apartment		1.0		4100.0		4100.0	2022-11-18	occupied		furnished	2022-10-12
3229	127678787	Rightmove	Islington	furnished	Flat	61.0	1.0	1.0	3792.0	62.16	3792.0			Long term	furnished	2022-10-12
3230	127669445	Rightmove	Islington	furnished	Studio		0.0	1.0	1200.0		1200.0	2023-01-14	occupied	Long term	furnished	2022-10-12
3231	127928675	Rightmove	Kensington and Chelsea	furnished	Studio	36.0	0.0	1.0	1690.0	46.94	1690.0			Long term	furnished	2022-10-12
3232	676984	Spotahome	Camden	furnished	Apartment		1.0	1.0	5000.0		5000.0	2023-01-07	occupied		furnished	2022-10-12
3233	115020326	Rightmove	Hammersmith and Fulham	furnished	Apartment		3.0	2.0	7627.0		2542.33	2022-10-12	available	Long term	furnished	2022-10-12
3234	385962	Spotahome	Camden	furnished	Apartment		1.0	1.0	3086.0		3086.0	2024-10-12	occupied		furnished	2022-10-12
3235	85014551	Rightmove	Lambeth	unfurnished	Apartment		3.0	1.0	2200.0		733.33	2022-10-29	occupied	Long term	unfurnished	2022-10-12
3236	127046669	Rightmove	City of London	furnished	Apartment		3.0	3.0	11267.0		3755.67	2022-11-01	occupied	Long term	furnished	2022-10-12
3237	127926938	Rightmove	Camden	unfurnished	Flat		3.0	2.0	4550.0		1516.67	2022-11-18	occupied	Long term	unfurnished	2022-10-12
3238	126615980	Rightmove	Hackney	unfurnished	Flat	71.0	2.0	2.0	2300.0	32.39	1150.0			Long term	unfurnished	2022-10-12
3239	123461318	Rightmove	Camden	furnished	Apartment		4.0	3.0	8450.0		2112.5	2022-10-12	available	Long term	flexible	2022-10-12
3240	85876719	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3995.0		1997.5	2022-11-20	occupied	Long term	furnished	2022-10-12
3241	85134273	Rightmove	City of London	furnished	Studio		0.0		5157.0		5157.0			Long term	flexible	2022-10-12
3242	127838111	Rightmove	City of Westminster	furnished	Apartment		3.0	3.0	5850.0		1950.0	2022-11-10	occupied	Long term	furnished	2022-10-12
3243	126215654	Rightmove	Camden	unfurnished	Flat		3.0	2.0	5850.0		1950.0			Long term	unfurnished	2022-10-12
3244	127654013	Rightmove	Lambeth	furnished	Flat		1.0	1.0	1500.0		1500.0			Long term	flexible	2022-10-12
3245	127014116	Rightmove	Hammersmith and Fulham	furnished	Flat		3.0	2.0	5720.0		1906.67	2022-10-12	available	Long term	flexible	2022-10-12
3246	343526	Spotahome	Kensington and Chelsea	furnished	Apartment		2.0	1.0	4889.0		2444.5	2023-02-12	occupied		furnished	2022-10-12
3247	853975	Spotahome	Hammersmith and Fulham	furnished	Apartment	40.0	2.0	1.0	5415.0	135.38	2707.5	2022-10-12	available		furnished	2022-10-12
3248	642046	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		3422.0		3422.0	2023-01-31	occupied		furnished	2022-10-12
3249	118574129	Rightmove	Camden	furnished	Apartment	55.0	1.0	1.0	4050.0	73.64	4050.0	2023-06-14	occupied	Long term	furnished	2022-10-12
3250	127529462	Rightmove	Kensington and Chelsea	furnished	Apartment		2.0	1.0	2578.0		1289.0	2022-10-20	occupied	Long term	furnished	2022-10-12
3251	126865235	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	6912.0		3456.0	2022-11-04	occupied	Long term	flexible	2022-10-12
3252	85749408	Rightmove	Islington	furnished	Apartment	54.0	1.0	1.0	3580.0	66.3	3580.0	2022-11-01	occupied	Long term	furnished	2022-10-12
3253	116369438	Rightmove	City of Westminster	furnished	Apartment	62.0	2.0	2.0	5060.0	81.61	2530.0	2023-07-20	occupied	Long term	furnished	2022-10-12
3254	126843494	Rightmove	Kensington and Chelsea	furnished	Apartment		3.0	3.0	43333.0		14444.33	2022-10-12	available	Long term	furnished	2022-10-12
3255	127066241	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	2300.0		2300.0	2022-11-02	occupied	Long term	furnished	2022-10-12
3256	127780955	Rightmove	Kensington and Chelsea	furnished	Flat	69.0	2.0	2.0	5670.0	82.17	2835.0	2022-11-08	occupied	Short term	furnished	2022-10-12
3257	127667585	Rightmove	Tower Hamlets	furnished	Flat		1.0		2396.0		2396.0	2022-11-28	occupied	Long term	furnished	2022-10-12
3258	127326482	Rightmove	Kensington and Chelsea	furnished	Flat	481.0	3.0	2.0	8233.0	17.12	2744.33			Short term	furnished	2022-10-12
3259	124388912	Rightmove	Camden	unfurnished	Apartment		3.0	3.0	18417.0		6139.0	2022-10-12	available	Long term	unfurnished	2022-10-12
3260	85877163	Rightmove	Camden	unfurnished	Flat		2.0	1.0	2535.0		1267.5	2022-10-12	available	Long term	unfurnished	2022-10-12
3261	127718465	Rightmove	City of Westminster	furnished	Penthouse		4.0	3.0	10833.0		2708.25	2022-10-12	available	Long term	furnished	2022-10-12
3262	85883823	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	2799.0		1399.5			Long term	furnished	2022-10-12
3263	127799246	Rightmove	Camden	furnished	Flat		1.0	1.0	3878.0		3878.0	2022-12-22	occupied	Long term	furnished	2022-10-12
3264	127470767	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	2.0	4500.0		2250.0	2022-11-18	occupied	Long term	furnished	2022-10-12
3265	127863545	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	2.0	2708.0		1354.0	2022-12-08	occupied	Long term	furnished	2022-10-12
3266	126841454	Rightmove	Tower Hamlets	furnished	Flat		3.0	2.0	6500.0		2166.67	2022-10-12	available	Long term	furnished	2022-10-12
3267	127612511	Rightmove	Hammersmith and Fulham	furnished	Flat		3.0	3.0	5720.0		1906.67	2022-10-12	available	Long term	furnished	2022-10-12
3268	127345202	Rightmove	Kensington and Chelsea	furnished	Apartment		3.0	2.0	4984.0		1661.33	2024-09-26	occupied	Long term	flexible	2022-10-12
3269	566400	Spotahome	Tower Hamlets	furnished	Apartment	35.0	1.0	1.0	5700.0	162.86	5700.0	2022-11-13	occupied		furnished	2022-10-12
3270	127864628	Rightmove	Camden	unfurnished	Flat	41.0	1.0	1.0	2145.0	52.32	2145.0			Long term	unfurnished	2022-10-12
3271	127464605	Rightmove	Lambeth	furnished	Flat	59.0	2.0	1.0	1700.0	28.81	850.0			Long term	furnished	2022-10-12
3272	79835202	Rightmove	Camden	furnished	Flat	88.0	1.0	1.0	2708.0	30.77	2708.0	2022-10-12	available	Long term	furnished	2022-10-12
3273	127061393	Rightmove	Islington	furnished	Flat		2.0	1.0	2578.0		1289.0	2022-11-21	occupied	Long term	furnished	2022-10-12
3274	122694446	Rightmove	Kensington and Chelsea	unfurnished	Apartment		4.0	2.0	5200.0		1300.0	2022-10-12	available	Long term	unfurnished	2022-10-12
3275	641942	Spotahome	Hammersmith and Fulham	furnished	Apartment		3.0	2.0	6370.0		2123.33	2022-11-09	occupied		furnished	2022-10-12
3276	127853510	Rightmove	City of Westminster	unfurnished	Flat		1.0		3012.0		3012.0			Short term	unfurnished	2022-10-12
3277	643971	Spotahome	Hammersmith and Fulham	furnished	Apartment		2.0	1.0	4350.0		2175.0	2022-10-17	occupied		furnished	2022-10-12
3278	85846518	Rightmove	Hammersmith and Fulham	unfurnished	Apartment		3.0	3.0	6500.0		2166.67	2022-11-01	occupied	Long term	unfurnished	2022-10-12
3279	123136829	Rightmove	Tower Hamlets	furnished	Flat		1.0		2401.0		2401.0	2022-12-03	occupied	Long term	furnished	2022-10-12
3280	85884972	Rightmove	City of Westminster	furnished	Apartment	103.0	1.0	1.0	9100.0	88.35	9100.0			Long term	furnished	2022-10-12
3281	642359	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		4407.0		4407.0	2022-11-01	occupied		furnished	2022-10-12
3282	127426691	Rightmove	Camden	unfurnished	Apartment		3.0	2.0	3250.0		1083.33	2022-10-12	available	Long term	unfurnished	2022-10-12
3283	127904363	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	2900.0		1450.0	2022-10-12	available	Long term	furnished	2022-10-12
3284	127412339	Rightmove	City of Westminster	furnished	Flat		1.0	1.0	2383.0		2383.0	2022-11-10	occupied	Long term	furnished	2022-10-12
3285	127765130	Rightmove	Kensington and Chelsea	furnished	Apartment		2.0	2.0	9500.0		4750.0	2022-10-31	occupied	Long term	furnished	2022-10-12
3286	124876280	Rightmove	Hammersmith and Fulham	furnished	Apartment		1.0	1.0	2492.0		2492.0	2022-10-12	available	Long term	furnished	2022-10-12
3287	616875	Spotahome	Tower Hamlets	furnished	Apartment		2.0		5366.0		2683.0	2022-11-02	occupied		furnished	2022-10-12
3288	215853	Spotahome	Hackney	furnished	Apartment		1.0	1.0	1550.0		1550.0	2023-01-28	occupied		furnished	2022-10-12
3289	96618658	Rightmove	Kensington and Chelsea	furnished	Flat		3.0	2.0	8502.0		2834.0	2022-10-12	available	Short term	furnished	2022-10-12
3290	127797239	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	3792.0		1896.0	2022-10-12	available	Long term	furnished	2022-10-12
3291	57614225	Rightmove	Islington	furnished	Apartment	81.0	2.0	1.0	2492.0	30.77	1246.0	2022-10-12	available	Long term	furnished	2022-10-12
3292	382465	Spotahome	Camden	furnished	Studio		0.0	1.0	1755.0		1755.0	2023-01-11	occupied		furnished	2022-10-12
3293	127122800	Rightmove	Tower Hamlets	furnished	Apartment		3.0	2.0	3250.0		1083.33	2022-10-12	available	Long term	furnished	2022-10-12
3294	560980	Spotahome	Tower Hamlets	furnished	Apartment		1.0		3500.0		3500.0	2022-12-06	occupied		furnished	2022-10-12
3295	85897068	Rightmove	City of Westminster	unfurnished	Flat		3.0	2.0	3098.0		1032.67	2022-10-12	available	Long term	unfurnished	2022-10-12
3296	127430405	Rightmove	Hammersmith and Fulham	furnished	Flat	50.0	2.0	2.0	3800.0	76.0	1900.0	2022-10-12	available	Short term	furnished	2022-10-12
3297	127765397	Rightmove	Lambeth	furnished	Apartment		2.0	2.0	4225.0		2112.5	2022-12-04	occupied	Long term	furnished	2022-10-12
3298	127879676	Rightmove	Hackney	unfurnished	Apartment		2.0		1900.0		950.0	2022-10-26	occupied	Long term	part furnished	2022-10-12
3299	127780817	Rightmove	Hackney	unfurnished	Apartment	80.0	2.0	2.0	2500.0	31.25	1250.0	2022-12-20	occupied	Long term	part furnished	2022-10-12
3300	249	Blueground	Camden	furnished	Apartment	72.56	3.0	2.0	5120.0	71.11	1706.67	2022-10-20	occupied		furnished	2022-10-12
3301	126720755	Rightmove	Lambeth	furnished	Flat		1.0	1.0	1695.0		1695.0	2022-10-24	occupied	Long term	furnished	2022-10-12
3302	124578857	Rightmove	City of Westminster	unfurnished	Flat		3.0	2.0	4983.0		1661.0	2022-10-12	available	Long term	unfurnished	2022-10-12
3303	467444	Spotahome	Hackney	furnished	Apartment	50.0	1.0	1.0	6880.0	137.6	6880.0	2022-11-14	occupied		furnished	2022-10-12
3304	895516	Spotahome	Hackney	furnished	Apartment	48.0	1.0	1.0	4987.5	103.9	4987.0	2022-12-13	occupied		furnished	2022-10-12
3305	125717372	Rightmove	Hammersmith and Fulham	furnished	Flat	64.0	1.0	1.0	2903.0	45.36	2903.0	2022-10-12	available	Long term	flexible	2022-10-12
3306	114714617	Rightmove	Camden	furnished	Flat		2.0	2.0	2058.0		1029.0	2022-11-07	occupied	Long term	furnished	2022-10-12
3307	127914269	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	3207.0		1603.5			Long term	furnished	2022-10-12
3308	127799423	Rightmove	Camden	furnished	Studio		0.0	1.0	2145.0		2145.0	2022-10-12	available	Long term	furnished	2022-10-12
3309	641885	Spotahome	Camden	furnished	Studio		0.0		2684.0		2684.0	2022-12-14	occupied		furnished	2022-10-12
3310	127789967	Rightmove	Tower Hamlets	furnished	Apartment		3.0	3.0	9967.0		3322.33			Long term	furnished	2022-10-12
3311	245	Blueground	Tower Hamlets	furnished	Studio	40.13	1.0	1.0	3030.0	75.75	3030.0	2022-12-19	occupied		furnished	2022-10-12
3312	124470755	Rightmove	Camden	unfurnished	Flat	111.0	3.0	3.0	5200.0	46.85	1733.33			Long term	unfurnished	2022-10-12
3313	127125056	Rightmove	Islington	furnished	Flat	73.0	2.0	2.0	3467.0	47.49	1733.5	2022-10-21	occupied	Long term	furnished	2022-10-12
3314	127742522	Rightmove	Kensington and Chelsea	furnished	Apartment		2.0	2.0	10400.0		5200.0	2022-10-12	available	Short term	furnished	2022-10-12
3315	85900623	Rightmove	City of Westminster	furnished	Flat	63.0	2.0	2.0	3445.0	54.68	1722.5	2022-11-05	occupied	Long term	furnished	2022-10-12
3316	127758695	Rightmove	Lambeth	unfurnished	Apartment		3.0	2.0	3600.0		1200.0	2022-10-31	occupied	Long term	unfurnished	2022-10-12
3317	119741981	Rightmove	City of Westminster	furnished	Studio		0.0	1.0	3228.0		3228.0	2022-11-03	occupied	Long term	furnished	2022-10-12
3318	126330947	Rightmove	Camden	furnished	Penthouse		3.0	2.0	5850.0		1950.0	2022-10-12	available	Long term	furnished	2022-10-12
3319	127393448	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	3142.0		3142.0	2022-10-29	occupied	Long term	furnished	2022-10-12
3320	116813030	Rightmove	Kensington and Chelsea	furnished	Studio		0.0	1.0	3012.0		3012.0	2022-10-27	occupied	Long term	furnished	2022-10-12
3321	127504259	Rightmove	Kensington and Chelsea	furnished	Flat		3.0	2.0	13000.0		4333.33	2022-10-14	occupied	Short term	flexible	2022-10-12
3322	41782499	Rightmove	Islington	furnished	Flat		1.0		1350.0		1350.0			Long term	furnished	2022-10-12
3323	127771025	Rightmove	City of Westminster	furnished	Apartment		3.0	3.0	20367.0		6789.0	2022-10-12	available	Long term	flexible	2022-10-12
3324	127005986	Rightmove	Hammersmith and Fulham	unfurnished	Apartment		3.0	3.0	5720.0		1906.67	2022-10-12	available	Long term	part furnished	2022-10-12
3325	127596242	Rightmove	Camden	unfurnished	Apartment		3.0	2.0	6002.0		2000.67	2022-10-12	available	Long term	unfurnished	2022-10-12
3326	127738265	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	3033.0		3033.0	2022-11-14	occupied	Long term	flexible	2022-10-12
3327	127732148	Rightmove	City of Westminster	unfurnished	Flat		2.0	2.0	5200.0		2600.0			Long term	unfurnished	2022-10-12
3328	127881689	Rightmove	City of Westminster	furnished	Studio		0.0	1.0	1668.0		1668.0	2023-02-20	occupied	Long term	furnished	2022-10-12
